0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 6
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 0 0 1 1 0 0 0 5
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 3 0 0 1 1 0 0 0 4
0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 1 0 0 0 3
0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 2 0 3 0 1 0 0 4 0 0 2 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 4 0 1 0 0 4 0 0 2 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 1 0 4 0 1 0 0 4 0 0 2 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 1 0 3 0 1 0 0 7 0 0 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 4 0 0
0 0 0 0 0 0 0 0 1 0 3 0 1 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 1 0 2 0 15 0 0
0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 1 0 0 0 1 0 2 0 22 0 1
0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 1 0 0 0 1 0 2 0 28 0 1
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 3 0 26 0 1
0 0 0 0 0 0 0 0 1 0 2 0 4 0 0 1 1 0 0 0 0 2 0 22 0 1
0 0 0 0 0 0 0 0 1 1 1 0 9 0 0 0 1 0 0 0 0 2 0 14 0 0
0 0 0 0 0 0 0 0 1 1 1 0 9 0 0 0 1 0 0 0 0 2 0 6 0 0
0 0 0 0 0 0 0 0 1 1 1 0 10 0 0 0 1 0 0 0 0 1 0 6 0 0
0 0 0 0 0 0 0 0 0 1 2 0 8 0 0 0 0 0 0 0 0 1 0 7 0 0
0 0 0 0 0 0 0 0 0 0 2 0 10 0 0 0 0 0 0 0 0 2 0 7 0 0
0 0 0 0 0 0 0 0 1 1 2 0 18 0 0 0 0 0 0 0 0 2 0 9 0 0
0 0 0 0 0 0 0 0 1 3 2 0 25 0 0 0 0 0 0 0 0 2 0 8 0 0
0 0 0 0 0 0 0 0 2 5 0 0 27 0 0 0 0 0 0 0 0 2 0 5 0 0
0 0 0 1 0 0 0 0 2 5 0 0 20 0 0 0 0 0 0 0 1 1 0 7 0 0
0 0 0 1 0 0 0 0 1 4 0 0 12 0 0 0 0 2 0 2 1 1 0 4 0 1
0 0 0 1 0 0 0 0 1 2 0 0 3 0 0 0 0 3 0 3 3 1 0 3 0 1
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 5 0 0 2 0 1
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3 0 3 5 0 0 0 0 1
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 5 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3
0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2
0 1 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2
0 4 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
