13.3676 76.9488
13.5424 69.4584
13.2861 63.3932
13.0749 58.2066
11.9917 52.9816
9.92794 43.9622
7.60063 32.8337
6.00326 27.0784
5.91944 26.2788
8.52257 25.3535
12.5194 23.9286
16.1654 22.9123
17.7811 22.7634
17.5621 22.728
17.3202 22.7868
18.5134 23.5662
18.975 23.8278
17.3024 22.9151
15.824 22.839
15.9313 23.8948
16.558 24.3824
16.5082 24.7633
16.9562 25.3134
17.3372 25.634
17.0121 25.6391
16.9026 25.4928
16.9127 25.5056
16.7489 25.2705
20.0584 21.6423
27.2451 19.7034
33.3676 24.3999
37.4909 26.7212
39.202 28.561
38.8138 32.5009
40.6213 33.6781
44.7203 32.5032
50.4809 31.2405
58.73 29.9505
66.3753 27.5706
72.3393 25.6024
77.1089 26.8506
77.2777 34.4363
73.2516 42.4369
69.2615 46.992
66.3337 50.9124
65.655 53.4365
70.2703 53.3531
75.6903 51.9051
76.9576 50.7735
78.4491 49.3751
80.9681 49.6483
82.1341 54.8871
83.1048 61.715
83.7431 65.6805
83.98 65.8613
89.1989 60.8269
97.2023 58.1928
99.993 59.2238
93.2146 51.403
83.537 39.2925
76.4178 33.085
69.2542 35.6233
66.2603 42.9631
63.512 46.8152
58.0154 48.441
54.874 50.8003
52.4437 56.2399
49.2008 63.3065
46.1816 67.4204
42.1988 68.7387
38.2942 69.9575
34.9773 72.1266
32.3721 73.1886
32.2232 67.9436
34.4259 54.9953
36.9125 41.5022
41.2611 31.1532
47.4098 24.6521
50.3366 22.0478
48.8803 20.0488
46.5338 18.3765
51.0203 18.3081
59.6681 19.111
61.7537 16.6554
57.8648 12.0276
56.3681 9.3941
56.2782 7.57263
54.5365 6.59517
54.3935 7.2441
51.2702 8.28162
47.0018 7.93961
45.4709 7.54072
45.5586 7.87649
50.0057 9.7508
57.878 10.6881
65.8952 13.4826
67.9401 24.3854
65.6891 34.8275
67.3829 37.3327
73.6408 35.4395
78.1794 35.0945
80.6263 34.7656
82.5074 34.1087
81.4986 36.2148
80.5349 34.9638
81.8796 29.1328
85.1688 26.9981
87.3877 28.1073
87.7022 28.4424
87.939 29.0093
87.8871 29.129
87.6553 28.4738
87.1561 27.8739
87.2002 27.4946
87.4822 27.4499
87.6079 27.5723
87.6995 27.5036
87.0707 26.4422
