1 0 0 15 11 0 9 0 0 1 1 1 9 3 2 0 8 0 3 9 0 1 0 8 0 2 7 1 0 1 0 1 0
1 0 0 15 11 0 9 0 0 1 1 1 9 1 1 0 8 0 3 9 0 1 0 8 0 1 7 0 0 1 0 1 0
1 0 0 15 11 0 9 0 0 1 1 1 9 0 1 0 8 0 3 9 0 1 0 8 0 0 7 0 0 1 0 1 0
1 0 0 15 11 0 8 0 0 1 1 1 2 0 0 0 8 0 3 9 0 1 0 11 0 0 7 0 0 1 0 0 0
1 0 0 15 11 0 8 0 0 1 1 1 2 0 0 0 8 0 3 9 0 1 0 14 0 0 7 0 0 1 0 0 0
1 0 0 14 11 0 8 0 1 1 1 1 2 0 0 0 8 0 3 8 0 1 0 14 0 0 7 0 0 1 0 0 0
1 0 0 14 13 0 8 0 1 1 1 1 2 0 0 0 8 0 3 9 0 1 0 14 0 0 7 0 0 1 0 0 0
1 0 0 13 13 1 7 0 1 1 1 1 1 0 0 0 6 0 3 10 0 1 0 14 0 0 6 0 0 1 0 0 0
1 0 0 9 18 1 9 0 1 1 1 0 2 0 0 0 2 0 2 9 0 1 0 12 0 0 6 0 0 1 0 0 0
1 0 0 6 18 1 14 0 1 1 0 0 9 0 0 0 1 0 1 9 0 0 0 11 0 0 6 0 0 1 0 0 0
0 0 0 1 11 1 15 0 1 1 0 0 12 0 0 0 0 0 0 12 0 0 0 11 0 0 5 0 0 1 0 0 0
0 0 0 0 10 1 11 0 1 1 0 0 13 0 0 0 0 0 0 13 0 0 0 9 0 0 5 0 0 0 0 0 0
0 0 0 0 8 1 11 0 1 0 0 0 13 0 0 0 0 0 0 12 0 0 0 6 0 0 5 0 0 0 0 0 0
0 0 0 0 9 1 10 0 1 0 0 0 13 0 0 0 0 0 0 14 0 0 0 6 0 0 4 0 0 0 0 0 0
0 0 0 0 9 1 9 0 1 0 0 0 13 0 0 0 0 0 0 14 0 0 0 6 0 0 3 0 0 0 0 0 0
0 0 0 0 9 1 8 0 1 0 0 0 13 0 0 0 0 0 0 14 0 0 0 6 0 4 0 0 0 0 0 0 0
0 0 0 0 9 1 8 0 1 0 0 0 15 0 0 0 0 0 0 17 0 0 0 6 0 4 0 0 0 0 0 0 0
0 0 0 0 9 1 8 0 1 0 0 0 18 0 0 0 0 0 0 18 0 0 0 6 0 4 0 0 0 0 0 0 0
0 0 0 0 9 3 8 0 1 0 0 0 17 0 0 0 0 0 0 18 0 0 1 3 0 4 0 0 0 0 0 0 0
