1 0 2 6 0 0 0 1 1 1 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 2 6 0 0 0 1 0 1 0 0 0 0 0 0 2 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 2 6 0 0 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 2 6 0 0 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 7 9 0 0 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 7 6 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 7 5 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 8 5 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 12 8 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 11 11 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 11 12 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
1 0 11 12 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
1 0 11 12 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
1 0 11 12 0 0 0 1 0 0 6 0 0 0 0 0 0 0 0 1 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 2 0 0 2
0 0 6 9 0 0 0 1 0 0 12 0 0 0 0 0 1 0 0 2 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 2 0 0 2
0 0 6 9 0 0 0 1 0 0 18 0 0 0 0 0 1 0 0 2 6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 2 0 0 2
0 0 6 9 0 0 0 1 0 0 20 0 0 0 0 0 1 0 0 2 8 9 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 0 0 2 0 0 2
0 0 4 9 0 0 0 1 0 0 26 0 1 0 0 0 1 0 0 3 8 9 0 0 0 0 0 0 0 0 0 0 0 0 1 0 9 0 0 4 0 0 2
0 0 0 4 0 0 0 1 0 1 29 0 1 0 0 0 1 1 0 3 9 9 1 0 0 0 0 0 0 0 1 0 0 0 1 0 9 0 0 4 0 0 2
0 0 0 1 0 0 0 1 0 1 34 0 1 0 0 0 1 2 0 3 9 10 1 0 0 0 0 0 0 0 1 0 0 0 1 0 9 0 0 4 0 0 2
0 0 0 0 0 0 0 1 0 1 38 0 1 0 0 0 1 2 0 5 10 9 1 0 0 0 0 0 0 0 1 0 0 0 1 0 7 0 0 4 0 0 2
0 0 0 0 0 0 0 1 0 1 38 0 1 0 0 0 1 2 0 5 10 9 1 0 0 0 0 0 0 0 1 0 0 0 1 0 8 0 0 4 0 1 2
0 0 4 0 0 0 0 0 0 1 38 0 1 0 0 0 1 2 0 5 10 13 1 0 0 0 0 0 0 0 1 0 0 0 1 0 7 0 0 5 0 1 2
0 0 8 0 0 0 0 0 0 1 32 0 1 0 0 0 3 3 0 4 9 13 1 0 0 0 0 0 0 0 1 0 0 0 1 0 6 0 0 3 0 1 0
0 0 10 4 0 1 0 0 1 1 26 0 1 0 0 0 2 3 0 3 8 20 1 0 0 0 0 0 0 0 1 0 0 1 1 0 5 0 1 3 1 1 0
0 0 10 4 0 1 0 0 2 1 20 0 1 0 0 0 2 3 0 3 4 22 1 0 0 0 0 0 0 0 1 0 0 1 1 0 5 0 1 3 2 1 0
1 0 11 4 0 1 0 1 2 1 18 0 1 0 0 0 3 3 0 3 2 22 1 0 0 0 0 0 0 0 1 0 0 1 0 0 6 0 1 3 4 1 0
1 0 14 5 0 1 0 1 2 1 12 0 0 0 0 0 4 3 0 2 2 22 1 0 0 0 0 0 0 0 1 0 0 1 0 0 4 0 1 1 5 1 0
2 0 15 13 0 1 0 1 2 0 9 0 0 0 0 0 4 2 0 2 1 27 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 1 1 8 1 0
2 0 15 15 0 1 0 1 2 0 4 0 0 0 0 0 4 1 0 2 1 30 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 1 1 8 1 0
2 0 15 15 0 1 0 2 4 1 0 0 0 0 0 0 5 1 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 1 1 8 1 0
2 0 15 15 0 1 0 2 4 2 0 0 0 0 0 0 5 1 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 8 0 0
2 0 11 15 0 1 0 2 4 2 0 0 0 0 0 0 5 1 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 8 0 0
2 0 7 15 0 1 0 2 4 3 2 0 0 0 1 0 3 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 8 0 0
2 0 5 11 0 0 0 2 3 3 2 0 0 0 1 0 3 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 0 0
2 0 5 11 0 0 0 2 2 3 2 0 0 0 1 0 3 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 6 0 0
2 0 4 11 0 0 0 1 2 4 2 0 0 0 1 0 2 0 0 0 0 16 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0
2 0 3 10 0 0 0 1 2 4 2 0 0 0 1 0 1 0 0 0 0 16 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0
1 0 2 2 4 0 0 1 2 4 2 0 0 0 1 0 1 0 0 0 0 11 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 0 2 0 6 0 0 1 3 4 2 0 0 0 1 0 2 0 0 0 0 7 1 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0
1 0 2 0 6 0 0 0 1 3 2 0 0 0 1 0 1 0 0 0 0 4 1 0 0 0 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0 0
1 0 2 0 10 0 0 0 1 3 2 0 0 0 1 0 1 1 0 0 0 4 1 0 0 0 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0 0
1 0 2 0 10 0 0 0 1 3 2 0 0 0 1 0 1 1 0 0 0 4 1 0 0 0 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0 0
1 0 2 0 10 0 0 0 1 2 0 0 0 0 0 0 1 1 0 0 0 6 1 0 0 0 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0 0
1 0 5 0 10 0 0 0 2 2 0 0 0 0 0 0 1 1 4 0 0 10 1 0 0 0 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0 0
1 0 6 5 10 0 0 2 2 2 0 0 0 0 0 0 2 1 7 2 1 17 1 0 0 0 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0 0
0 0 7 7 10 1 0 2 2 1 0 0 0 0 1 0 3 1 12 3 3 22 0 0 0 0 0 0 2 0 1 0 0 0 2 0 1 0 1 0 2 0 0
1 0 5 7 10 1 0 2 2 1 0 0 0 0 1 0 3 1 15 4 3 28 0 0 0 0 0 0 2 0 1 0 0 0 2 0 9 0 1 0 2 0 0
1 0 6 7 6 1 0 2 2 1 0 0 0 0 1 0 3 1 15 4 3 30 0 0 0 0 0 0 2 0 1 0 0 0 2 0 12 0 1 0 2 0 0
2 0 8 9 4 1 0 2 1 1 0 0 0 0 1 0 2 1 15 4 3 30 0 0 0 0 0 0 0 0 1 0 0 0 1 0 13 0 1 0 2 0 0
2 0 8 9 4 1 0 2 1 1 0 1 0 0 1 0 2 1 17 4 3 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 1 0 2 0 0
2 0 9 10 0 1 0 2 1 0 0 1 0 0 1 0 2 0 18 4 3 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 1 0 2 0 0
3 0 9 12 0 1 0 2 2 0 0 4 0 0 1 0 2 0 18 4 4 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 1 0 2 0 0
3 0 9 12 0 1 0 2 2 0 0 9 0 0 1 0 2 0 18 4 4 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 1 0 2 0 0
3 0 6 12 0 1 0 2 2 0 0 9 1 0 1 0 3 0 14 4 4 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 1 0 2 0 0
4 0 5 8 0 1 0 1 2 0 0 9 1 0 1 0 2 0 11 2 3 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 1 0 2 0 0
4 0 5 6 0 0 0 1 2 0 0 10 1 0 0 0 1 0 6 1 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0
3 0 6 8 3 0 0 1 3 0 0 10 1 0 0 0 1 0 3 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
3 0 5 8 3 0 0 1 3 0 0 12 1 0 0 0 1 0 3 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0
2 0 5 6 3 0 0 1 4 0 0 20 1 0 0 0 1 0 3 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
2 0 8 7 3 0 0 1 5 0 0 20 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
3 0 7 8 3 2 0 1 6 0 0 21 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 0 0 0 0
2 0 9 8 3 2 0 1 5 0 0 18 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 2 0 0 0 0
2 0 10 12 3 2 0 1 5 0 0 16 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
2 0 10 12 3 2 0 1 4 0 0 17 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
1 0 10 11 3 2 0 0 4 0 0 17 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
1 0 9 11 3 2 0 0 4 0 0 16 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
1 0 8 9 0 2 0 0 3 0 0 16 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
1 0 8 9 0 2 0 0 3 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
1 0 6 9 0 2 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
1 0 5 8 0 2 0 0 1 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
0 0 7 8 0 3 0 0 0 1 0 8 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1
0 0 5 6 0 5 0 0 0 1 0 8 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 1
0 0 4 2 0 5 0 0 0 1 0 5 0 0 0 0 2 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 1
0 0 4 3 0 5 0 0 0 1 0 4 0 0 0 0 3 1 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 1 0 1
0 0 4 4 0 5 0 0 0 1 0 4 0 0 0 0 3 2 0 2 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 4 0 1
1 0 4 7 0 5 0 2 1 1 0 4 0 0 0 0 3 2 0 2 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 4 0 1
1 0 4 7 0 5 0 2 1 1 0 4 0 0 0 0 4 2 0 2 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 4 0 1
1 0 4 7 0 5 0 2 1 1 0 4 0 0 0 0 4 2 0 2 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 4 0 1
1 0 7 7 0 5 0 2 1 2 0 4 0 0 0 0 4 2 0 2 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 4 0 1
1 0 7 8 0 5 0 2 1 2 0 2 0 0 0 0 4 2 0 2 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 4 0 1
1 0 6 6 0 2 0 2 1 1 0 0 0 0 0 0 4 2 0 1 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 0
1 0 6 6 0 0 0 2 1 1 0 0 0 0 0 0 4 2 0 1 0 7 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 4 0 0
1 0 6 6 0 0 0 2 1 1 0 1 0 0 0 0 2 2 0 0 0 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 4 0 0
1 0 6 5 0 0 0 2 1 1 0 2 0 0 0 0 1 1 0 0 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 0 0
1 0 6 4 0 0 0 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 6 1 0 2 0 0 0 1 0 3 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2 0 0 0 0
0 0 6 1 0 3 0 0 1 1 0 3 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 3 0 0 0 0
0 0 6 1 0 5 0 0 1 1 0 5 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 5 0 0 0 0
0 0 3 1 0 5 0 0 2 0 0 5 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 5 0 0 0 0
0 0 1 0 0 5 0 0 2 0 0 5 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 5 0 0 0 0
0 1 0 0 0 5 0 0 2 1 0 5 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 6 0 0 0 0
0 1 0 0 0 5 0 0 2 2 0 5 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
0 2 0 0 0 5 0 0 2 3 0 4 0 1 0 0 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
0 2 0 0 0 5 0 0 2 3 0 3 0 1 0 0 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
0 2 0 0 0 5 0 0 2 3 0 3 0 1 0 0 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 6 0 0 0 0
0 2 0 0 0 3 0 0 2 3 0 2 0 1 0 0 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0
0 2 0 0 0 2 0 0 1 3 0 2 0 1 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0
0 2 0 0 0 0 0 0 1 4 0 0 0 2 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0
0 2 0 0 0 0 0 0 0 5 0 0 0 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0
0 4 0 0 0 2 0 0 0 6 0 0 0 3 0 0 0 0 0 1 1 0 4 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 5 0 0 0 0
0 4 0 0 0 7 0 1 0 5 0 3 0 3 0 0 0 0 0 1 1 0 4 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 8 0 0 0 0
0 4 0 2 0 10 0 1 0 4 0 4 0 3 0 0 0 0 0 2 1 0 4 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 10 0 0 0 0
0 3 0 2 0 10 0 1 0 3 0 5 0 2 0 0 0 0 0 2 2 0 3 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 10 0 0 0 0
0 3 0 2 0 10 0 2 0 3 0 6 0 3 0 0 0 0 0 4 2 0 3 0 0 0 0 1 0 0 0 0 0 1 4 0 0 0 10 0 0 0 0
1 3 1 3 0 12 0 2 0 3 1 7 0 3 0 0 0 0 0 4 2 0 3 0 0 0 0 1 0 0 0 0 0 1 4 0 0 0 12 0 0 0 0
1 3 1 3 0 13 0 2 2 3 1 7 0 3 0 0 0 0 0 4 2 1 3 0 0 0 0 1 0 0 0 0 0 1 4 0 0 0 13 0 1 0 0
1 3 1 3 0 13 0 2 2 3 4 7 0 3 0 0 0 0 0 4 2 2 3 0 0 0 0 1 0 0 0 0 0 1 4 0 0 0 13 0 2 0 0
1 3 1 3 0 13 0 2 2 2 4 7 0 2 0 0 0 0 0 4 2 3 2 0 0 0 0 1 0 0 0 0 0 1 3 0 0 0 13 1 2 0 0
1 3 4 3 0 13 0 2 2 1 4 7 0 1 0 0 0 0 0 4 2 5 0 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 13 1 2 0 0
1 1 6 3 0 11 0 2 2 0 4 7 0 1 1 0 0 0 0 3 1 5 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 9 1 2 0 0
1 0 8 5 0 6 0 1 4 0 4 5 0 1 1 0 0 0 0 3 1 6 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 5 1 2 0 0
1 0 9 4 0 3 0 1 4 0 4 4 0 1 1 0 1 2 0 2 1 6 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 3 1 3 0 0
1 0 11 4 0 3 0 1 4 0 4 3 0 1 1 0 1 4 0 2 0 6 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 3 2 3 0 0
2 0 13 8 0 3 0 0 4 0 4 2 0 0 1 0 1 5 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3 2 3 0 0
2 0 12 9 0 1 0 0 4 0 3 2 0 0 1 0 1 7 0 0 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 3 1 0
2 0 12 9 0 0 0 0 3 1 3 2 0 0 1 0 1 7 3 0 2 19 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 2 1 0
2 0 13 9 0 0 0 0 3 2 0 2 0 0 1 0 1 7 3 1 2 26 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 4 1 0
2 0 14 9 0 0 0 0 4 2 0 5 0 0 1 0 1 7 3 1 2 26 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 4 1 0
2 0 11 9 0 0 0 0 4 2 0 7 0 0 1 0 1 7 3 2 2 24 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 4 1 0
2 0 9 9 0 0 0 0 4 2 0 10 0 0 0 0 1 7 3 2 2 24 0 0 0 0 0 2 2 0 0 0 0 1 0 0 1 0 0 1 4 1 0
2 0 7 7 0 0 0 0 2 2 0 9 0 0 0 0 1 7 3 2 2 23 0 0 0 0 0 2 2 0 0 0 0 1 0 0 0 0 0 1 4 1 0
2 0 9 6 0 0 0 1 2 2 0 9 0 0 0 0 0 5 3 2 2 23 0 0 0 0 0 2 2 0 0 0 0 1 0 0 0 0 0 1 3 1 0
2 0 7 6 0 0 0 1 2 2 0 9 0 0 0 0 0 3 3 2 2 23 0 0 0 0 0 2 2 0 0 0 0 1 0 0 0 0 0 0 3 1 0
1 0 5 3 0 0 0 1 2 2 0 9 0 0 0 0 0 2 3 2 1 27 0 0 0 0 0 2 2 0 0 0 0 1 0 0 0 0 0 0 3 1 0
0 0 5 1 0 0 0 1 2 2 0 8 0 0 0 0 0 0 3 2 0 23 0 0 0 3 0 2 2 0 0 0 0 1 0 0 0 0 0 0 3 0 0
0 0 7 1 0 0 0 1 1 1 0 8 0 0 0 0 0 0 0 2 0 13 0 0 0 3 0 2 2 0 0 0 0 0 0 1 0 0 0 0 3 0 0
0 0 6 2 0 0 0 1 1 0 0 8 0 0 0 0 0 0 0 1 0 5 0 0 0 3 0 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 8 2 0 0 0 1 0 0 0 5 0 0 0 0 1 0 0 1 1 5 0 0 0 3 0 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 10 7 0 0 0 1 0 0 0 3 0 0 0 0 2 0 0 0 1 5 0 0 0 3 0 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 10 9 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 5 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 10 9 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 5 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 7 9 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 5 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 7 9 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 5 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 7 8 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 1 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 7 8 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 5 8 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 5 7 0 0 0 1 0 0 0 1 0 0 0 0 2 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 2 7 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 2 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 1 1 0 2 1 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 1 1 0 5 1 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
0 2 0 0 0 0 0 2 1 0 5 1 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
0 2 2 0 0 0 0 2 1 0 5 1 0 0 0 0 1 2 0 0 3 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
0 2 2 0 0 0 0 2 1 0 5 1 0 0 0 0 1 2 0 0 1 4 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
0 2 2 1 0 0 0 2 1 0 5 0 0 0 0 0 1 2 0 0 3 3 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
