5 0 0 0 4 4 0 3 6 0 0 0 0 0 0 0 0 0 0 0 10 2 1 3 0 0 0 0 33 0 0 2 1 3 1 2 0 0 0 8 2 0 2 0 2 0 0 3
5 0 0 0 4 4 0 3 6 0 0 0 0 0 0 0 0 0 0 0 8 2 1 2 0 0 0 0 34 2 0 2 1 3 1 2 0 0 0 6 1 0 1 0 2 0 0 3
5 0 0 0 4 4 0 3 4 0 0 0 0 0 0 0 0 0 0 0 6 2 1 2 0 0 0 0 28 2 0 2 1 3 1 3 0 0 0 5 0 0 0 0 3 1 0 4
5 2 0 0 3 4 0 2 4 0 0 0 0 0 0 0 0 0 0 0 7 2 1 2 0 0 2 0 23 2 0 2 1 3 1 5 0 0 0 8 0 0 0 0 3 2 0 4
5 2 0 0 3 4 0 2 4 0 0 0 0 0 0 0 0 0 0 0 5 2 1 2 0 0 2 1 25 2 0 2 1 3 2 5 0 0 0 3 0 0 0 0 4 2 0 4
5 2 0 0 3 4 0 2 4 0 0 0 0 0 0 0 0 0 0 0 7 3 1 1 0 0 2 2 26 2 0 2 1 3 2 5 0 0 0 6 0 0 0 0 4 2 0 4
2 2 0 0 0 3 0 1 4 0 0 0 0 0 0 0 0 0 0 0 7 3 1 1 0 0 2 6 25 2 0 1 1 3 3 5 0 0 0 6 0 0 0 0 4 2 0 4
2 2 0 0 0 3 0 1 4 0 0 0 0 0 0 0 0 0 0 0 6 3 1 1 0 0 2 6 25 2 0 1 1 3 4 5 0 0 0 10 0 0 0 0 4 2 0 4
2 2 0 0 0 0 2 1 4 0 0 0 0 0 0 0 0 0 0 0 5 3 1 1 0 0 2 8 22 2 0 0 0 3 4 5 0 1 0 10 0 0 0 0 4 2 0 3
0 2 0 0 0 0 2 1 4 0 0 0 0 0 0 0 0 0 0 0 6 3 3 1 0 0 2 8 22 2 0 0 0 3 4 5 0 2 0 10 0 0 0 0 4 2 0 1
0 2 0 0 0 0 2 1 4 0 0 0 0 0 0 0 0 1 0 1 6 3 3 1 0 0 2 8 22 2 0 0 0 3 4 7 0 2 0 10 0 0 0 0 5 2 0 1
0 2 0 0 0 0 2 3 2 0 0 0 0 0 0 0 0 1 0 1 6 2 2 0 0 0 2 8 25 2 0 0 0 0 3 7 0 2 0 10 0 0 0 0 5 2 0 1
0 2 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 1 0 1 7 2 2 0 0 0 2 9 19 0 0 0 0 0 3 7 0 2 0 11 0 0 0 0 5 2 0 1
0 2 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 1 9 2 2 2 0 0 2 10 18 0 0 0 0 0 3 5 0 2 0 14 0 0 0 0 3 1 0 0
0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 1 8 2 2 2 0 0 0 10 12 0 0 0 0 0 3 2 0 2 0 11 0 0 0 0 2 0 0 0
0 1 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 1 7 2 2 2 0 0 0 9 8 0 0 0 0 0 2 2 0 2 0 11 0 0 0 0 1 0 0 0
0 2 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 1 5 1 2 2 0 0 0 8 6 0 0 0 0 0 2 2 0 2 0 8 0 0 0 0 1 0 0 0
0 3 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 1 5 1 2 2 0 0 0 4 3 0 0 0 0 0 1 2 0 3 0 8 0 0 0 0 1 0 0 0
0 3 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 1 4 1 2 2 0 0 0 4 3 0 0 0 0 0 0 2 0 3 0 4 0 0 0 0 1 0 0 0
0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 4 1 2 2 0 0 0 2 3 0 0 0 0 0 0 2 0 2 0 4 0 0 0 0 1 0 0 0
0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 3 0 0 2 0 0 0 2 3 0 0 0 0 0 1 2 0 1 0 4 0 0 0 0 1 1 0 0
0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 2 3 0 0 0 0 0 1 0 0 1 0 4 0 0 0 0 0 1 0 0
0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 3 0 0 0 0 0 0 1 0 0 1 0 4 0 0 0 0 0 1 0 0
0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 3 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 3 0 0 0 0 0 1 0 0
0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0
0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 4 2 0 0 0 0 0 1 0 0 1 0 3 0 0 0 0 0 1 0 0
0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 4 2 0 2 0 0 0 4 4 1 0 0 0 0 1 0 0 1 0 3 0 0 0 0 0 1 0 0
0 3 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 5 4 1 2 0 0 0 4 5 1 0 0 0 0 1 0 0 1 0 3 0 0 0 0 0 1 0 3
4 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 1 1 0 0 9 4 1 2 0 0 0 4 7 1 0 0 0 0 2 0 0 0 0 5 0 0 0 0 0 1 0 3
4 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 1 1 1 0 11 5 1 2 0 0 0 4 7 1 0 0 0 0 2 0 0 0 0 5 0 0 0 0 0 1 0 3
4 2 0 0 0 0 0 4 0 0 0 1 0 0 0 0 1 1 1 0 11 5 1 2 0 0 0 4 8 1 0 0 0 0 2 0 0 1 0 5 0 0 0 0 0 1 0 5
4 2 0 0 0 0 0 4 0 0 0 1 0 0 0 0 1 1 1 0 12 6 1 2 0 0 0 4 9 1 0 0 0 0 1 0 0 1 0 5 0 0 0 0 0 0 0 5
4 2 0 0 0 0 0 4 0 0 0 1 0 0 0 0 1 1 1 0 17 6 1 1 0 0 0 4 9 1 0 0 0 0 1 0 0 3 0 5 0 0 0 0 0 1 0 5
4 1 0 0 0 0 0 5 0 0 0 1 0 0 0 0 1 1 1 0 18 7 1 1 0 0 0 3 9 1 0 0 0 0 1 0 0 4 1 9 1 0 0 0 0 1 2 5
4 1 0 0 0 0 0 6 0 0 0 1 0 0 0 0 1 1 1 0 20 5 1 2 0 0 1 4 9 2 0 0 0 0 1 0 0 4 1 9 3 0 0 0 0 1 2 5
4 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 1 1 1 0 22 5 1 2 0 0 1 2 11 2 0 0 0 0 2 0 0 4 1 10 3 0 0 0 0 1 2 5
4 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 1 1 1 0 22 5 1 1 0 0 1 1 9 2 0 0 0 0 2 0 0 4 1 8 3 0 0 0 0 1 2 5
4 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 1 1 0 20 8 1 1 0 0 1 1 9 1 0 0 0 0 2 0 0 4 1 8 3 0 0 0 0 1 2 5
4 4 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 1 0 24 7 0 1 0 0 1 1 9 1 0 0 0 0 2 0 0 4 1 8 3 0 0 0 0 2 2 2
0 4 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1 1 20 7 0 1 0 0 1 1 7 1 0 0 0 0 1 0 0 7 1 6 3 0 0 0 0 2 4 2
0 4 0 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 1 19 6 0 1 0 0 1 2 7 1 0 0 0 0 1 0 0 9 1 7 3 0 0 0 0 2 6 2
0 4 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 2 22 6 0 1 0 0 1 2 6 1 0 0 0 0 1 2 0 12 1 10 3 0 0 0 2 2 6 0
