0 0 0 0 0 0 1 0 0 0 0 0 8 3 2 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 0
0 0 0 0 0 0 1 0 0 0 0 0 8 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
0 0 0 1 0 0 1 0 0 0 0 0 8 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 5 0 0 1 0 0 0 0 1 1 0 0 0 6 0 1 4 0 0 0 2 0 0 1 0 0 0 0 0 0
0 0 0 8 1 0 1 0 0 0 1 1 1 0 0 0 7 0 2 7 0 1 0 3 0 0 1 0 0 0 0 0 0
1 0 0 12 8 0 0 0 0 0 1 1 0 0 0 0 6 0 3 6 0 1 0 3 0 0 1 0 0 0 0 0 0
1 0 0 9 9 0 4 0 0 0 1 0 0 0 0 0 2 0 2 3 0 1 0 3 0 0 1 0 0 1 0 0 0
1 0 0 6 10 0 4 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 5 0 0 1 0 0 1 0 0 0
0 0 0 1 3 0 5 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 5 0 0 1 0 0 1 0 0 0
0 0 0 0 2 0 2 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0
0 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 7 1 2 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 1 7 0 0 0 0 0 8 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 0 8 0 0 0 0 0 11 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 0 6 0 0 0 0 0 11 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0
0 0 0 0 0 2 0 0 0 0 0 0 5 0 0 0 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 2 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 1 1 0 0 0 2 0 0 0 0 0 0
0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 2 0 0 0 5 0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 1 0 0 0 5 0 0 0 0 0 0
0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 2 0 2 0 0 0 1 0 0 0 5 0 0 0 0 0 0
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0
0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 7 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 4 0 1 0 0 0 0 0 1 0 0 0 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 6 0 1 0 0 0 0 0 1 0 0 1 0 2 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 0 6 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 9 1 4 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0
0 0 1 10 8 5 0 0 2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 3 0 0
0 0 1 5 8 3 0 0 1 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 6 0 5 0 0
0 0 1 2 9 1 0 0 1 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 1 11 0 3 0 0
0 0 0 1 7 0 0 0 0 0 2 0 0 0 0 0 0 0 1 9 0 0 0 0 0 0 0 1 13 2 2 0 0
0 0 4 0 8 0 0 0 0 0 3 1 1 0 0 0 0 0 2 9 0 0 0 0 0 0 0 1 8 5 0 0 0
0 0 10 0 6 0 0 0 1 0 4 1 1 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 3 8 0 1 0
0 0 14 0 1 0 0 0 1 0 3 1 1 0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 6 0 1 0
0 0 10 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 3 0 1 0
0 0 4 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0 1 0 2 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0
0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 8 0 0 0 0 0 0
0 0 0 0 0 1 1 0 0 0 0 2 1 0 0 1 0 0 0 1 0 0 0 0 0 0 12 0 0 0 0 0 0
0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 1 3 0 0 1 0 0 0 0 0 0 11 0 0 0 0 0 0
