0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 3 0 0 4 1 0 0 0 7
0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 4 0 0 1 1 0 0 0 7
0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 0 1 4 0 0 1 1 0 0 0 7
0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1 4 0 0 1 1 0 0 0 7
0 0 0 0 0 0 0 0 0 0 5 0 1 0 0 0 1 4 0 0 1 1 0 0 0 7
0 0 0 1 0 0 0 0 0 0 5 0 3 0 1 0 1 8 0 0 3 1 0 0 0 7
0 0 0 1 0 0 0 0 0 0 5 0 4 0 1 0 1 8 0 0 3 1 0 0 0 7
0 0 0 1 0 0 0 0 0 0 6 0 4 0 1 0 1 8 0 0 3 1 0 0 0 7
0 0 0 1 0 0 0 0 0 0 6 0 4 0 1 0 1 11 0 0 3 1 0 0 0 7
0 0 0 1 0 0 0 0 0 0 5 0 4 0 1 0 1 11 0 0 3 1 0 0 0 7
0 0 0 1 0 0 0 1 0 0 5 0 4 0 1 0 1 10 0 0 3 1 0 0 0 6
0 0 0 1 0 0 1 1 0 0 5 0 4 0 1 0 1 10 0 0 3 1 0 0 0 5
0 0 0 1 0 0 1 1 0 0 5 0 4 0 1 0 1 10 0 0 3 1 0 0 0 4
0 0 0 1 0 0 1 1 0 0 5 0 4 0 1 0 0 10 0 0 2 1 0 0 0 3
0 0 0 1 0 0 1 1 0 0 5 0 4 0 1 0 0 9 0 0 2 0 0 0 0 1
0 0 0 1 0 0 1 1 0 0 4 0 6 0 1 0 0 8 0 0 3 0 0 0 0 1
0 0 0 1 0 0 1 1 0 0 4 0 6 0 1 0 0 7 0 0 3 0 0 0 0 1
0 0 0 1 0 0 1 1 0 0 2 0 7 0 1 0 0 7 0 0 3 0 0 0 0 1
0 0 0 1 0 0 1 1 0 0 2 0 7 0 1 0 0 7 0 0 3 0 0 1 0 1
0 0 0 1 0 0 1 1 0 0 2 0 6 0 1 0 0 7 0 0 3 0 0 4 0 1
0 0 0 0 0 0 1 1 1 0 5 0 4 0 0 0 0 3 0 0 1 0 0 8 0 1
0 0 0 0 0 0 1 1 1 0 5 0 3 0 0 0 0 3 0 1 1 2 0 15 0 1
0 0 0 0 0 0 1 1 1 0 5 0 3 0 0 1 0 3 0 1 1 2 0 23 0 2
0 0 0 0 0 0 1 1 1 0 5 0 3 0 0 1 0 0 0 1 1 2 0 32 0 2
0 0 0 0 0 0 1 1 1 0 4 0 4 0 0 1 0 0 0 1 1 3 0 34 0 2
0 0 0 0 0 0 1 0 2 0 5 0 7 0 0 1 1 0 0 1 1 4 0 37 0 2
0 0 0 0 0 0 0 0 2 1 5 0 12 0 0 1 1 0 0 1 1 4 0 37 0 2
0 0 0 0 0 0 0 0 2 1 5 0 12 0 0 1 1 0 0 1 1 4 0 38 0 2
0 0 0 0 0 0 0 0 2 1 5 0 14 0 0 1 1 0 0 1 1 4 0 40 0 2
0 0 0 0 0 0 0 0 2 1 7 0 15 0 0 1 1 0 0 1 1 5 0 44 0 1
0 0 0 0 0 0 0 0 2 1 7 0 20 0 0 1 1 0 0 1 0 6 0 44 0 1
0 0 0 0 0 0 0 0 3 2 7 0 28 0 0 1 1 0 0 1 0 6 0 47 0 1
0 0 0 0 0 0 0 0 3 4 7 0 36 0 0 1 1 0 0 1 0 6 0 48 0 1
0 0 0 0 0 0 0 0 4 6 7 0 39 0 0 1 1 0 0 1 0 7 0 48 0 1
0 0 0 1 0 0 0 0 4 6 7 0 39 0 0 1 1 0 0 1 1 7 0 47 0 1
0 0 0 1 0 0 0 0 3 6 4 0 39 0 0 1 1 2 0 3 1 7 0 43 0 2
0 0 0 1 0 0 0 0 3 6 4 0 39 0 0 1 1 3 0 3 3 5 0 36 0 2
0 0 0 1 0 0 0 0 3 6 3 0 39 0 0 0 1 3 0 3 5 5 0 28 0 1
0 0 0 1 0 0 0 0 4 6 3 0 39 0 0 0 2 3 0 3 6 5 0 19 0 1
0 0 0 1 0 0 0 0 4 6 3 0 38 0 0 0 2 3 0 3 6 4 0 17 0 1
0 0 0 1 0 0 0 0 3 7 2 0 35 0 0 0 1 3 0 3 6 3 0 14 0 1
0 0 0 1 0 0 0 0 3 6 2 0 30 0 0 0 1 3 0 3 6 3 0 14 0 1
0 0 0 2 0 0 0 0 3 6 2 0 30 0 0 0 1 3 0 3 6 3 0 13 0 2
0 0 0 2 0 0 0 0 3 6 2 0 28 0 0 0 1 3 0 3 6 3 0 11 0 2
0 0 0 2 0 0 0 0 3 6 0 0 27 0 1 0 1 3 0 3 6 2 0 7 0 4
0 0 0 2 0 0 0 0 3 6 0 0 20 0 1 0 1 3 0 3 6 1 0 7 0 4
0 0 0 2 0 0 0 0 5 5 0 0 12 0 1 0 1 3 0 3 6 1 0 4 0 4
0 1 0 2 0 0 0 0 5 3 0 0 3 0 1 0 1 3 0 3 6 1 0 3 0 4
0 4 0 2 0 0 2 0 4 1 0 0 0 0 1 0 1 3 0 3 6 0 0 2 0 4
0 4 0 1 0 0 2 0 4 1 0 0 0 0 1 0 1 3 0 3 5 0 0 0 0 4
0 4 0 1 0 0 2 0 4 1 0 0 0 0 1 1 1 1 0 1 5 0 0 0 0 3
0 4 0 1 0 0 2 0 4 1 0 0 0 0 1 1 1 0 0 0 3 0 0 0 0 3
0 4 0 2 0 0 2 0 4 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 3
0 4 0 2 0 0 2 0 3 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 3
0 4 0 2 0 0 2 0 3 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 3
0 4 0 3 0 0 2 0 3 0 0 0 0 0 1 1 0 0 0 2 3 0 0 0 0 3
0 4 0 3 0 0 3 0 3 0 0 0 0 0 1 1 0 0 0 2 3 0 0 0 0 3
0 4 0 2 0 0 3 0 3 0 0 0 0 0 1 1 0 2 0 2 7 0 0 0 0 2
0 4 0 2 0 0 3 0 3 2 0 0 0 0 1 1 0 2 0 3 7 0 0 0 0 2
0 4 0 2 0 0 3 0 3 2 0 0 0 0 0 1 0 2 0 3 7 0 0 0 0 0
0 5 0 2 0 0 3 0 3 2 0 0 0 0 0 1 0 2 0 3 7 0 0 0 0 1
0 7 0 2 0 0 3 0 0 2 0 0 0 0 0 1 0 2 1 3 7 0 0 0 0 1
0 6 0 2 0 0 3 0 0 2 0 0 0 0 0 1 0 2 1 3 7 0 0 0 0 1
0 3 1 2 0 0 1 0 0 2 0 0 0 0 0 1 0 2 1 3 7 0 0 0 0 1
0 3 1 2 0 0 1 0 0 2 0 0 0 0 0 1 0 2 1 3 7 0 0 0 0 1
0 4 1 2 1 0 1 0 0 2 0 0 0 0 0 0 0 2 1 3 7 0 0 0 0 1
0 4 1 2 1 0 1 0 0 2 0 0 0 0 0 0 0 2 1 3 7 0 0 0 0 1
0 4 1 1 1 0 1 0 0 2 0 0 0 0 0 0 0 2 1 3 7 0 0 0 0 1
0 4 1 1 1 0 1 0 1 2 0 0 0 0 0 0 0 2 1 2 7 0 0 0 0 1
0 4 1 1 1 0 1 0 1 2 0 0 0 0 0 0 0 2 1 2 7 0 0 0 0 1
0 4 1 0 1 0 1 0 1 2 0 0 0 0 0 0 0 2 1 1 4 0 0 0 0 1
0 5 1 0 1 0 1 0 1 2 0 0 0 0 0 0 0 3 1 1 5 1 0 0 0 1
0 5 1 0 1 0 1 0 1 2 0 0 0 0 0 0 0 1 1 2 1 2 0 0 0 3
0 5 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 2 1 3 0 0 0 3
0 5 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 2 1 3 0 0 0 3
0 4 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 2 3 3 0 0 0 2
0 2 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 2 3 4 0 0 0 2
0 2 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 1 0 2 3 4 0 0 0 2
0 2 0 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 2 7 6 0 0 0 4
0 2 0 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 2 7 7 0 0 0 5
0 1 0 0 0 1 1 0 1 3 0 0 0 0 0 0 2 2 0 2 8 7 0 0 0 5
0 1 0 0 0 1 1 0 1 7 0 0 0 0 0 0 2 5 0 2 12 7 0 0 0 5
0 1 0 0 0 1 1 0 1 7 0 0 0 0 0 0 2 6 0 2 12 7 0 0 0 5
0 1 0 0 0 1 1 0 0 7 0 0 0 0 0 0 2 8 0 2 14 7 0 0 0 5
0 1 0 0 0 1 1 0 0 7 0 0 0 0 0 0 2 9 0 2 15 7 0 0 0 5
0 1 0 0 0 1 1 0 0 7 0 0 0 0 0 0 2 10 0 2 16 7 0 0 0 6
0 0 0 0 0 1 1 0 0 7 0 0 0 0 0 0 2 9 0 2 15 7 0 0 0 6
0 0 0 0 0 1 1 0 0 7 0 0 0 0 0 0 2 9 0 1 15 6 0 0 0 4
0 0 0 0 0 0 1 0 0 7 0 0 0 0 0 0 2 9 0 0 15 5 0 0 0 5
0 0 0 0 1 0 1 0 0 7 0 0 0 0 0 0 2 9 0 0 15 5 0 0 0 6
0 0 0 0 1 1 3 0 1 7 0 0 0 0 0 0 2 9 0 0 13 5 0 0 0 6
0 0 0 0 1 1 3 0 1 7 0 0 0 0 0 0 2 9 0 0 13 4 0 0 0 9
0 1 0 0 1 1 3 0 1 7 0 0 0 0 0 0 1 9 0 0 13 4 0 0 0 12
0 3 0 0 1 1 3 0 1 6 0 0 0 0 0 0 1 9 0 0 9 2 0 0 0 10
0 3 1 0 1 1 3 0 1 6 0 0 0 0 0 3 1 9 0 0 9 1 0 0 0 15
0 3 1 0 1 1 3 0 2 4 0 0 0 0 0 3 0 8 0 0 8 1 1 0 0 16
0 4 1 0 1 1 3 0 2 0 0 0 0 0 0 6 0 5 0 0 4 1 1 0 0 16
0 4 1 0 1 1 3 0 2 0 0 0 0 0 0 8 0 4 0 0 4 1 1 0 0 16
0 4 1 0 1 1 3 0 2 0 0 0 0 0 0 9 0 2 0 0 2 1 1 0 0 17
0 4 1 0 1 1 3 0 2 0 0 0 0 0 0 14 0 1 0 0 1 1 1 0 0 17
0 4 1 0 1 1 3 0 2 0 0 0 0 0 0 19 0 0 0 0 0 1 1 0 0 16
0 4 1 0 1 1 2 0 2 0 0 0 0 0 0 22 0 0 0 0 0 0 1 0 0 16
0 4 1 0 1 1 2 0 2 0 0 0 0 0 0 23 0 0 0 0 0 1 1 0 0 16
0 4 1 0 1 1 2 0 2 0 0 0 0 0 0 23 0 0 0 0 0 1 1 0 0 15
0 4 1 0 0 1 2 0 2 0 0 0 0 0 0 26 0 0 0 0 0 1 1 0 0 14
0 4 1 0 0 0 0 0 1 0 0 0 0 0 0 26 0 0 0 1 0 1 1 0 0 14
0 4 1 1 1 0 0 0 1 0 0 0 0 0 0 26 0 0 0 1 0 2 1 0 0 15
0 3 1 1 1 0 0 0 2 0 0 0 0 0 0 26 0 0 1 1 0 2 1 0 0 12
0 1 1 1 1 0 0 0 2 0 0 0 0 0 0 26 0 0 1 1 0 2 1 0 0 12
0 1 0 1 1 0 1 0 2 0 0 0 0 0 0 23 0 0 1 1 1 2 1 0 0 7
0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 23 0 0 1 1 1 2 0 0 0 6
0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 20 0 0 1 1 1 3 0 0 0 6
0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 18 0 0 1 2 3 3 0 0 0 6
0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 17 0 0 1 2 5 3 0 0 0 5
0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 12 0 0 1 2 6 3 0 0 0 5
0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 7 0 0 1 2 6 3 0 0 0 5
0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 4 0 4 1 2 9 3 0 0 0 6
0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 3 0 6 1 2 11 2 0 0 0 7
0 0 0 1 1 0 2 0 1 1 0 0 0 0 0 3 0 6 1 2 11 2 0 0 0 7
0 1 0 1 1 1 2 0 1 1 0 0 0 0 0 0 0 6 1 2 11 2 0 0 0 7
0 2 0 1 1 1 2 0 1 1 0 0 0 0 0 0 0 6 1 1 11 2 0 0 0 7
0 4 0 0 0 1 2 0 1 1 0 0 0 0 0 0 0 6 1 1 11 1 0 0 0 3
0 4 0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 6 0 1 11 1 0 0 0 3
0 4 0 1 0 1 2 0 1 1 0 0 0 0 0 0 0 6 0 1 11 1 0 0 0 3
