53.5959 47.4113
47.9832 41.5206
38.9707 34.9539
35.2059 32.1257
35.4607 32.2387
36.7905 32.5933
44.7161 31.2048
55.5235 28.8978
59.4237 27.0424
58.0498 21.3206
58.2655 16.664
59.7813 14.2782
60.8626 9.3589
62.4905 7.37106
62.7296 8.2071
65.6886 11.779
73.6573 18.8943
80.4934 26.8262
84.3553 35.6911
88.1911 42.1298
89.5705 45.0611
86.495 46.813
81.9378 50.3735
78.836 57.6611
74.2992 64.2772
66.0134 67.9717
56.9454 69.29
48.1875 66.255
44.8936 63.1201
46.0312 62.6185
46.5214 62.1225
46.8164 62.5607
45.2546 62.4572
48.3499 59.5626
54.3444 57.2982
55.2685 57.1669
55.452 56.2726
56.1703 56.3225
55.7614 57.392
52.0268 58.7326
49.6087 62.433
51.9465 61.8639
56.3968 54.8554
63.3282 45.4425
71.0783 40.4022
74.642 40.7483
74.3437 39.2084
74.0399 38.1413
75.4472 40.8926
79.0095 49.5454
84.2509 59.4487
91.4139 66.0532
99.0036 68.9109
103.42 71.2
103.402 70.5738
96.8572 61.7423
89.9129 51.4976
90.0334 45.6759
88.863 47.3332
81.9966 51.4325
71.8163 52.1509
63.6469 47.721
66.3958 40.1848
72.8073 36.0363
72.5935 34.9937
70.2023 32.0312
68.2517 27.5427
64.3346 24.2964
59.6966 27.9894
56.0103 35.2447
53.7707 35.7699
54.0562 35.4295
55.6318 39.1745
54.9308 47.5462
54.5948 58.6786
54.1309 69.0056
51.2255 76.4253
48.6178 79.1983
46.0539 79.2533
46.9102 80.0084
52.7526 80.431
58.9498 80.9283
62.4279 82.5861
64.3402 85.3882
64.9651 90.2671
65.0718 93.7063
64.3536 93.8982
57.3379 92.136
51.2807 90.0952
49.0938 87.0262
42.3922 82.3584
36.7619 74.9063
33.9382 63.9226
31.0971 51.7938
29.8292 45.7072
29.0022 47.9039
25.6853 53.7486
20.0336 55.1417
14.4704 50.3164
11.2658 48.9783
10.3705 50.104
10.8859 50.8112
17.6948 56.9677
27.5677 66.4188
31.6408 72.8813
29.868 79.4307
25.2331 89.4603
25.809 95.2618
32.6969 93.9695
33.6798 90.984
33.0269 88.16
40.0554 85.0325
48.2515 80.1158
53.6071 75.3217
60.6118 75.585
64.9351 78.0643
59.1123 76.723
55.6794 70.7737
60.5529 61.0292
61.0045 53.9046
52.4308 49.783
45.8958 40.9093
45.5417 30.9692
46.162 26.7975
46.462 26.7292
47.8081 28.9294
52.6974 28.8911
58.561 22.6919
67.9579 18.6031
78.0322 22.2082
83.9693 24.4861
88.2277 26.1265
91.5581 29.2987
94.5142 29.3422
96.4082 28.6239
99.9754 28.495
103.566 29.3961
103.507 31.0485
100.347 35.0513
99.4239 44.1512
101.888 51.535
102.138 53.0509
100.981 55.7129
100.14 62.9664
99.507 72.4881
99.7595 82.0181
100.152 89.4026
99.0807 91.8854
94.2573 90.37
87.8498 93.1125
84.6382 99.4452
83.0773 100.59
82.5579 96.5846
83.2808 93.0577
84.8438 88.0773
85.7433 78.951
85.1219 68.8915
84.6208 59.2091
83.3882 52.6186
81.8099 50.6069
80.816 52.2828
80.1694 55.3909
79.6834 56.9247
78.8386 60.3462
76.7947 67.1942
72.1455 72.1069
64.1256 72.9083
55.607 67.2736
46.3578 61.9183
37.4592 64.7594
31.1391 69.5014
27.9426 71.9138
25.9394 77.0034
20.1953 83.037
15.1038 85.3403
14.0763 86.9738
15.0638 91.8492
14.0705 97.5358
10.9462 99.6654
9.79291 99.8955
12.3438 100.93
11.9982 97.7251
11.7284 86.4417
15.6292 76.2985
20.5905 70.883
27.7013 65.0899
34.0548 55.5292
40.7126 46.1443
51.1722 42.6593
61.7257 42.8517
64.7405 41.1015
64.11 38.9181
63.6743 38.6012
63.7312 39.5713
65.1513 44.8588
66.2238 51.4069
65.4443 53.5835
62.8348 53.964
63.3473 56.4473
72.2486 57.1627
84.2105 57.8287
88.8138 60.5471
87.0675 58.9117
85.3353 54.8815
84.5501 52.621
79.2597 51.5597
70.4548 50.6119
63.1057 46.7703
59.092 39.161
58.3799 35.6035
58.4867 35.7873
53.1855 37.1377
42.9789 41.0075
34.968 41.8141
29.7022 40.5759
28.1692 39.8834
28.3878 36.3608
26.3802 28.6083
20.283 18.1301
17.7616 10.8925
19.8522 9.14994
20.0684 9.1751
22.8035 10.9035
30.6917 17.8316
38.2104 24.8369
41.1539 26.148
41.0921 27.4765
39.7716 31.5678
37.3723 34.078
33.852 35.9574
32.1495 43.1199
33.6744 52.6769
34.1346 58.192
33.8125 58.1603
34.9806 56.9663
35.761 57.0901
32.8587 55.1018
30.6258 52.4734
34.5591 52.3052
42.0235 53.0001
46.9461 53.6149
48.1083 54.6018
48.769 55.4328
48.8972 55.6014
48.3728 55.1698
48.3584 53.9529
49.8036 53.67
49.7754 55.0933
48.9244 54.7458
50.0669 56.0942
50.4568 60.6767
49.6076 62.4772
49.9831 61.6692
51.3778 60.1345
52.1221 59.4517
51.9757 59.9148
52.3597 60.0103
52.8069 59.753
51.9171 60.1796
51.3919 60.032
52.5109 59.3106
51.2788 58.2488
48.1731 55.2519
48.0417 54.0758
49.7005 55.1428
50.8379 55.9964
51.6049 55.0934
52.1385 54.7161
51.8576 56.8387
51.8802 56.8126
51.8788 57.3273
52.1609 58.4294
53.7016 57.834
53.8443 59.2593
53.2755 60.7577
53.5101 60.8671
53.0587 61.9595
52.5069 63.0609
53.4526 61.853
55.5906 57.6742
56.7895 55.8388
55.9669 58.0949
55.7043 58.8043
55.8774 59.4414
54.2354 60.6377
53.0282 59.3748
