0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 1 0 0 0 0 4
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 2 0 0 1 1 0 0 0 7
0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 3 0 0 1 1 0 0 0 7
0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 4 0 0 1 1 0 0 0 7
0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 4 0 0 1 1 0 0 0 7
0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 3 0 0 1 1 0 0 0 6
0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 1 3 0 0 1 1 0 0 0 5
0 0 0 1 0 0 0 0 0 0 3 0 3 0 1 0 1 7 0 0 3 1 0 0 0 4
0 0 0 1 0 0 0 0 0 0 3 0 4 0 1 0 0 7 0 0 2 1 0 0 0 3
0 0 0 1 0 0 0 0 0 0 4 0 4 0 1 0 0 6 0 0 2 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 3 0 4 0 1 0 0 8 0 0 2 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 4 0 4 0 1 0 0 7 0 0 2 0 0 0 0 0
0 0 0 1 0 0 0 1 0 0 2 0 4 0 1 0 0 7 0 0 2 0 0 0 0 0
0 0 0 1 0 0 1 1 0 0 2 0 4 0 1 0 0 7 0 0 2 0 0 0 0 0
0 0 0 1 0 0 1 1 0 0 2 0 3 0 1 0 0 7 0 0 2 0 0 0 0 0
0 0 0 0 0 0 1 1 0 0 2 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1
0 0 0 0 0 0 1 1 0 0 1 0 2 0 0 0 0 3 0 0 1 0 0 0 0 1
0 0 0 0 0 0 1 1 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1
0 0 0 0 0 0 1 1 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 1
0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 1 0 1
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 4 0 1
0 0 0 0 0 0 0 0 1 0 3 0 3 0 0 0 0 0 0 0 1 0 0 8 0 1
0 0 0 0 0 0 0 0 1 0 3 0 3 0 0 0 0 0 0 1 1 2 0 15 0 1
0 0 0 0 0 0 0 0 1 0 4 0 3 0 0 1 0 0 0 1 1 2 0 23 0 1
0 0 0 0 0 0 0 0 1 0 4 0 1 0 0 1 0 0 0 1 0 2 0 32 0 1
0 0 0 0 0 0 0 0 1 0 4 0 2 0 0 1 0 0 0 1 0 3 0 34 0 1
