37.3109 60.9839
38.095 68.8275
35.8026 78.8197
32.3821 88.387
29.6927 95.1882
28.094 98.9987
25.9291 99.0486
22.3769 95.7496
17.7905 92.4223
12.5094 92.5501
9.68719 95.2571
9.19222 95.7172
11.2696 91.4843
13.5032 84.297
13.6263 78.6655
11.8914 76.4935
10.6629 76.3416
11.5088 76.4283
11.7494 76.7041
11.6343 76.8429
11.8009 76.8147
11.2551 76.3304
8.85221 75.2904
6.40093 75.0179
5.42192 74.834
5.29672 73.3298
5.42761 72.5185
5.47769 72.3254
5.85764 71.2484
6.19251 67.0288
5.82756 61.2885
5.96985 56.259
6.18503 50.2861
5.11578 45.0357
5.62045 39.0495
5.74259 32.1803
5.57668 28.953
6.79569 28.2753
6.54205 24.6458
6.29104 20.1693
6.10031 19.0627
5.85372 19.29
6.05016 19.2558
6.64925 17.4311
6.61633 13.98
6.55991 11.9265
7.81831 11.8254
9.0481 14.0993
12.7753 18.6332
20.384 22.9523
30.7346 25.6127
41.5353 26.4886
51.9334 25.8266
59.0183 25.0298
59.5779 24.4722
59.3204 24.4093
62.7907 25.7497
66.4155 27.1768
66.8372 28.2001
65.4856 28.7743
63.3041 26.2735
60.7155 23.0449
59.2995 22.695
59.457 23.5374
59.5836 24.0377
59.4467 24.1496
59.2972 24.3002
58.9491 24.4329
59.1375 24.3226
61.3192 25.095
64.0968 28.1418
67.3178 32.9031
73.7965 35.7642
82.3293 33.7135
89.223 27.4417
93.624 20.6328
95.415 16.0791
94.0103 14.3214
92.6759 13.7133
92.7266 11.4514
92.1758 9.77064
91.4508 9.91258
91.3108 11.5154
92.8204 14.7713
94.9569 17.935
93.2144 17.8677
87.6702 16.6481
84.3652 16.757
84.5427 16.9521
85.3609 17.0257
85.5475 17.42
84.1876 21.169
82.9144 26.5536
78.2993 30.1923
71.8259 34.3965
71.6697 40.6543
75.5601 47.7996
76.9291 53.9834
68.8077 57.9131
55.8645 58.455
46.5478 54.3101
41.751 50.7945
41.7801 50.6662
43.0679 49.2534
44.0798 42.8645
43.9922 32.8763
42.6366 23.0543
40.7839 15.7156
39.9265 13.2211
40.7884 12.0076
40.7821 10.3497
40.403 10.2366
40.9679 9.98707
41.2438 10.2878
40.7008 11.3903
40.7408 11.6797
41.1873 11.4055
41.2163 11.1313
41.1001 11.0569
40.2038 10.6672
34.8539 10.9911
27.8954 14.8163
26.3413 19.0137
29.5404 23.1264
32.879 29.234
36.1124 36.0335
41.2292 41.474
45.8376 45.3853
47.5516 48.3371
47.3186 48.0898
48.1536 47.6177
52.721 47.3892
59.0039 44.7053
