91.3453 82.4042
82.7024 85.5354
73.1485 87.0022
68.4442 85.8716
60.9897 87.816
51.0927 92.8514
44.3098 98.5037
38.3813 102.536
33.019 102.65
30.045 98.4515
29.5795 92.9652
31.627 91.4558
35.0309 95.6923
34.9345 100.402
29.4485 100.846
24.9333 101.984
22.9784 106.008
19.4805 107.956
14.6415 107.576
11.4894 105.571
11.7619 98.87
13.6425 91.5213
14.4118 88.2593
14.0614 87.7707
12.9356 88.5436
12.6674 88.5911
12.7502 88.1935
12.9418 85.2248
17.8653 79.659
24.2405 75.0538
28.7402 71.3005
36.0749 69.3683
41.7162 69.3866
41.6794 69.303
41.1766 66.6736
42.9331 63.038
44.3875 61.2428
45.0178 61.3023
49.6318 62.8023
57.088 64.1202
65.589 66.0244
72.8882 68.34
76.0324 68.4677
76.6511 66.7862
75.9557 65.2715
70.8437 62.2229
65.2979 57.5737
68.3747 52.3793
75.6749 44.3859
80.8607 34.1755
82.4602 28.2158
79.4022 28.1305
72.5856 27.5374
65.9284 22.307
63.1311 15.9082
60.4285 18.2234
56.7351 27.2795
54.8731 35.7349
51.403 43.8107
43.6911 49.4108
38.754 54.5017
38.567 58.8923
34.9664 63.4742
28.3912 72.7106
27.672 76.5144
34.4491 72.7333
42.8932 73.6723
48.0358 80.4281
48.9657 88.5038
45.9507 94.5763
42.5487 100.193
41.2159 107.027
39.6729 110.912
34.1984 110.967
30.0595 109.314
32.1289 107.316
32.207 107.424
30.7487 109.078
30.6843 108.151
31.1266 105.88
33.682 105.894
40.8199 107.981
48.369 110.071
53.0692 111.693
56.2585 112.195
59.2553 109.454
61.4936 105.223
58.1204 99.7268
55.9014 92.0577
59.4789 84.3905
61.9585 77.2696
62.5229 72.3468
62.3332 70.3228
63.2318 70.797
70.1419 69.6581
80.6549 66.0382
90.1289 64.0379
96.0928 62.9871
96.8657 62.4859
93.2833 60.4401
88.3628 54.2309
87.1217 48.2074
92.1187 42.7213
98.2919 38.7906
98.506 38.083
91.34 40.7329
81.1979 46.3307
74.1384 50.7279
68.7391 56.86
65.0285 65.0204
64.8304 72.2128
66.8538 78.9575
68.6722 83.369
65.4227 83.9439
56.9598 81.39
48.3298 79.7621
42.9381 80.5312
40.1219 81.2591
37.4938 82.0983
33.6866 82.7528
29.7469 84.6368
27.3645 86.5983
26.8916 86.1474
28.0002 80.8466
28.0623 73.9968
29.2608 69.956
31.0584 66.7061
32.8396 63.7677
35.6316 58.9364
37.5487 54.6714
38.8149 53.6271
38.3569 53.8363
37.7535 53.696
40.0213 53.781
43.8163 56.2075
45.168 55.6673
44.8558 49.5804
