15.2711 98.5426
11.7881 98.2823
9.86022 97.6199
10.1152 93.5854
11.4221 87.9518
12.6765 80.7815
13.5492 72.8392
13.3036 66.3987
13.0938 60.6737
13.1456 56.0614
11.0165 49.0857
8.64539 37.8405
6.79858 29.1877
5.20947 26.4665
7.0045 25.7926
10.567 24.838
14.3845 23.4381
17.2296 22.5849
17.8152 22.7377
17.6029 22.8209
17.6491 23.0957
18.7906 23.6848
18.8433 23.529
16.3553 22.7756
15.309 23.2999
16.2886 24.2068
16.5233 24.4891
16.7863 25.0716
17.2768 25.543
17.1808 25.6296
16.9518 25.5687
16.8524 25.5095
16.8646 25.5324
17.682 24.0131
23.3563 19.8077
30.6158 21.53
35.6074 25.9401
39.0182 27.4057
38.7892 30.8527
39.546 33.1834
42.5138 33.3832
47.1024 32.0003
54.5547 30.5313
62.7392 28.7955
69.3444 26.5373
75.0805 25.2058
77.8119 30.2296
75.7516 39.1607
71.0929 44.6161
67.3569 48.9642
65.8505 52.5875
67.0642 53.9628
73.4344 52.5059
77.0581 51.055
77.1174 50.3647
79.7382 49.0395
81.722 51.6064
82.8121 58.3862
83.5689 64.1267
83.3784 66.4156
85.8308 63.5234
93.3294 59.052
99.6775 59.1909
97.3028 56.5072
88.5375 45.0395
80.0959 34.8998
72.5114 33.3272
67.0809 39.5465
65.3566 45.5166
60.8666 47.5792
56.0169 49.0811
53.8423 53.283
50.9177 60.1062
47.5175 65.5604
44.3017 68.2034
40.3496 69.4122
36.5537 71.0557
33.3111 72.7404
31.9026 71.9878
33.5644 62.2393
35.3622 47.6009
38.4543 35.7328
44.4563 27.44
49.7392 23.2406
50.0242 20.9973
47.3639 19.1925
47.8357 18.0253
55.1193 18.7104
62.2038 18.4359
60.195 14.425
56.4652 10.5221
56.3117 8.29431
55.1912 6.87665
55.0492 6.92362
53.0966 8.07119
48.659 8.03349
46.1825 7.41007
45.0157 7.64348
47.4777 8.84684
53.4082 10.0192
62.1311 11.3356
67.7392 18.4411
67.0608 30.2772
65.7736 37.4287
69.9791 36.2404
76.7898 34.6834
79.3841 35.3269
81.5741 34.3036
82.5431 34.957
80.7056 36.4885
80.5865 32.1734
83.6457 27.3109
86.6119 27.6203
87.6809 28.3055
87.8597 28.5932
87.9027 29.1429
87.8564 28.8083
87.3242 28.1169
87.0985 27.5856
87.3772 27.5041
87.5526 27.5997
87.6637 27.5706
87.5532 27.2645
85.6856 24.7324
81.5342 21.272
80.2553 19.7216
81.5953 18.7475
81.1624 18.5587
77.9246 19.2047
72.5023 19.1932
69.614 16.45
68.6474 11.3917
66.2564 7.39848
62.4308 6.39762
59.3544 6.90744
58.2635 6.56572
63.0735 5.28781
75.6487 7.24546
84.1597 14.9169
85.7915 24.5725
87.056 33.3151
88.3189 40.4889
83.543 48.2578
76.0993 55.8236
73.1819 62.0049
71.4493 67.2952
70.0072 69.6958
71.9582 70.4116
78.4574 71.1012
84.3086 75.5751
85.3787 84.1885
82.3452 88.3358
79.8564 88.4576
79.9614 89.268
77.913 89.7992
75.4255 90.7511
74.0672 90.447
72.6681 88.5305
74.1366 90.7206
74.2639 92.7451
65.74 86.8454
52.219 79.3979
42.6777 76.1385
38.3665 76.3872
35.1195 79.5541
29.1909 79.1805
24.0287 73.1495
24.6508 64.3844
30.5475 52.7493
38.9371 41.5952
46.7178 35.3879
49.1862 32.0122
48.5081 29.5166
50.2602 29.4989
53.1668 29.6566
55.2898 28.8768
53.317 30.1324
51.0766 33.0669
50.7427 35.0339
49.2498 36.2762
48.4494 36.4476
48.9518 36.2091
49.2694 36.4708
48.7676 36.7244
49.0496 37.4854
49.2218 37.6185
48.582 37.1521
48.4297 36.9097
48.0341 36.5445
47.6897 36.3563
47.9049 35.6129
52.5919 32.6624
61.2786 32.2148
67.8349 36.5691
71.7143 41.9701
74.8545 44.373
76.8274 42.6806
78.4988 37.9588
82.254 33.9832
84.8495 33.0721
83.7248 29.9067
86.243 28.5059
92.3423 33.5881
95.4913 38.4904
96.6209 37.5867
96.0962 33.5876
94.4571 29.7286
96.6203 24.9537
100.984 20.3055
101.04 17.1787
101.907 15.7943
103.154 14.9195
100.31 12.3838
92.1707 14.9611
81.6214 22.659
73.2993 30.4979
61.4633 34.9946
50.5843 35.1277
48.267 35.3053
49.5162 37.4899
51.2859 42.1555
51.3082 44.9096
52.2699 45.6158
55.4227 46.7946
55.9657 48.14
55.3524 49.0712
57.5832 49.9784
59.7809 51.5847
59.3312 52.5525
60.5991 52.5582
63.2529 51.724
68.194 52.8126
74.3301 56.7569
77.4972 62.3268
79.18 67.1848
81.1283 68.5253
84.1477 61.5503
86.5932 51.2614
87.0666 45.8356
81.9473 43.3973
75.8921 41.1398
75.5369 39.4086
76.2143 38.0145
75.2297 29.1756
74.8891 19.4091
72.91 13.6464
67.7052 15.1052
58.6428 24.9973
47.3491 30.6622
39.0025 32.2585
31.6165 33.1024
27.1628 32.8154
28.8965 31.8231
28.8995 27.4343
25.1822 22.0415
25.3438 25.4397
31.0759 39.1448
37.7251 51.4765
45.9457 56.479
51.5724 58.3217
52.1851 59.5582
55.9108 57.3029
59.9751 59.0488
58.2467 67.4505
56.5576 72.8755
56.8592 75.4928
56.2805 77.485
53.2668 77.9561
48.2881 78.1295
47.4167 79.8913
47.9451 81.3435
48.1797 81.2352
47.8257 83.3788
40.3389 85.2322
32.4432 81.1864
31.5611 76.7157
31.2314 78.6259
27.83 83.8314
24.3369 87.0301
23.443 82.8722
27.2694 71.9175
32.2723 61.3869
32.8329 53.4545
31.5105 48.5645
33.6919 46.5299
42.2021 44.7993
48.4389 42.2636
46.3925 39.1071
45.3545 38.4671
51.0886 44.408
54.7181 51.0295
54.1437 53.6076
53.253 54.7704
55.6841 52.19
60.2523 46.2104
60.1528 40.637
59.598 37.7141
66.8358 41.7226
74.9357 45.7213
75.9314 44.1014
74.6852 43.4418
77.7614 48.918
85.4906 59.609
92.7173 69.8431
98.6547 73.9645
102.418 75.0587
103.743 79.3956
106.404 80.1151
107.689 80.3294
104.83 86.7153
103.431 92.2777
105.666 94.9197
107.421 97.3745
107.019 99.7487
106.623 100.733
106.777 100.682
107.146 100.395
107.368 100.135
107.309 99.9842
105.648 99.9955
100.744 98.9937
93.1432 94.9103
87.5541 88.3389
84.8006 82.619
80.4396 76.6767
74.2813 66.97
67.6446 59.3705
62.0917 56.7554
58.7998 51.0663
54.1824 41.3892
49.9018 34.7405
49.8041 32.3378
49.3215 32.1695
49.0511 31.4425
52.7083 29.7635
56.9343 29.034
57.9521 26.497
58.1665 22.2142
60.7407 17.7036
61.0195 13.5652
58.6267 8.64959
58.4256 5.79773
58.7969 6.11196
53.4717 7.87487
44.1586 9.47643
36.6575 10.1996
32.5567 10.5739
30.7409 10.3165
26.8035 12.6972
22.5007 13.4823
21.9527 13.295
25.1292 19.6589
26.2009 29.8551
20.5799 35.3246
16.8002 37.9721
18.1389 40.4465
19.0672 40.9263
22.3061 42.0806
28.9832 42.3112
33.4258 44.4172
32.8843 49.1722
32.6316 51.1691
34.0618 51.5348
34.8471 51.6652
35.2815 51.4993
34.7985 51.1943
30.7296 52.4403
28.4296 54.3821
31.568 53.9124
38.0434 50.4595
45.6099 49.0017
49.6673 55.9261
50.4764 66.415
50.6544 72.0796
51.3655 72.7812
55.1265 68.1728
61.9437 62.4419
65.9986 61.9635
68.6854 61.5094
72.038 60.9624
74.1712 63.335
73.8861 64.4983
71.7781 61.6012
70.9455 57.5246
69.2761 53.7463
66.0629 50.2744
65.4457 49.203
70.8153 50.3528
73.5069 48.4982
69.2868 42.5755
62.9468 38.1672
57.5158 39.9402
56.6865 45.4462
57.2127 46.737
55.5013 42.1664
52.2049 37.8306
49.278 39.429
48.174 38.2664
50.6277 32.2458
55.6445 28.8055
59.7677 26.9128
61.9147 25.455
62.4055 23.7758
64.7571 20.9878
68.5414 17.2113
71.6805 14.7273
74.9098 14.7256
69.7449 17.5347
55.7668 23.449
45.7048 29.0489
43.8558 33.2052
45.3285 40.2339
51.9689 45.8756
60.5363 47.5453
63.9293 50.0866
67.6676 54.457
68.5803 60.3487
64.6795 64.7832
64.4486 68.0634
63.8203 71.224
60.8126 73.1385
61.3112 73.6876
68.0057 71.177
75.2703 68.3603
77.9376 67.3174
79.3578 62.6548
79.8279 57.0157
78.158 52.6204
77.5409 49.2961
82.4021 51.2808
89.0932 55.0578
92.5864 59.506
92.3122 67.1062
89.7822 71.1141
88.5203 70.7998
89.6858 73.6296
91.9381 77.4448
93.6255 79.679
94.7112 81.0514
95.8115 80.3422
96.4768 79.276
93.3958 80.0079
88.3645 81.2022
86.3929 82.6761
86.2326 84.1685
85.1714 84.6605
84.4174 84.8326
83.6466 88.9228
82.3608 95.5125
81.9431 98.9475
83.0378 99.8535
84.6576 99.9072
85.7467 99.9943
86.4058 99.9227
86.9386 99.8199
87.6636 99.7395
87.6425 99.5528
87.5315 99.4315
88.9099 99.5823
90.1671 99.7627
89.6488 99.5102
88.9753 99.1013
92.0132 99.3211
100.423 98.5364
106.33 97.7386
106.657 94.1582
106.868 85.4455
107.934 78.6471
108.224 76.3879
108.068 76.7303
108.158 77.4923
108.196 78.6771
108.494 80.641
108.524 82.3909
107.557 81.5939
107.148 78.7298
106.894 76.0889
104.831 72.7468
104.869 67.6055
106.746 64.9287
106.575 64.902
105.021 61.9374
101.099 57.3707
94.635 54.097
88.412 51.465
84.4792 46.0829
81.85 40.041
80.4609 37.8158
80.5756 37.566
84.675 35.8737
88.98 34.1896
92.0554 34.1297
97.0943 34.951
99.3743 34.2248
97.7468 32.578
90.593 33.1228
82.3075 35.9597
75.204 41.3029
66.3505 45.6606
59.0985 47.1686
53.478 47.5221
49.561 47.7997
48.1498 47.2226
48.0774 44.6275
48.5377 42.8103
48.6444 42.8613
48.4523 43.2132
46.8597 44.6877
42.872 47.9556
38.7483 51.6197
36.4227 53.9276
35.1186 54.7301
33.3574 54.4582
30.476 53.5014
27.852 52.7802
26.2204 52.5467
25.4613 52.7111
25.4738 50.049
24.4749 44.9639
23.1308 41.6719
23.6027 38.9092
24.2367 36.379
23.7762 35.0843
24.3814 33.2352
24.5556 30.6177
22.6081 28.278
22.0587 26.923
23.998 25.9194
26.8939 26.1977
28.4502 29.4997
27.7017 31.54
26.8056 30.3664
26.9458 28.4765
26.9783 26.9694
26.7398 27.1431
26.9782 28.1633
27.6683 28.6985
28.0794 29.4964
27.2621 29.723
27.9179 29.3599
29.0445 29.9072
29.9153 30.8069
30.1074 31.3994
28.9707 31.758
29.6862 31.7815
30.4621 31.7546
30.2386 30.9348
34.4105 27.8499
42.2581 28.1489
48.3169 31.8622
51.5024 31.3255
56.301 28.455
64.4233 25.5367
69.9402 19.7069
74.9909 16.1429
80.2281 16.8009
81.332 14.9616
80.2173 12.7262
80.3965 13.1575
84.4289 15.5185
90.9497 14.8544
95.7355 10.0538
99.9723 8.77366
101.194 15.7133
98.2316 27.2315
97.6345 36.7003
100.551 43.5413
102.683 51.0122
103.386 59.3331
102.495 64.5602
100.336 67.3573
99.5654 71.2659
98.4585 74.4779
94.6763 75.567
90.558 75.65
89.6043 75.7399
91.7334 78.0723
93.6313 80.3569
97.7608 82.8486
104.152 83.68
106.243 82.7798
106.752 84.8321
108.325 87.1964
108.53 88.9347
107.732 90.918
107.181 93.9693
107.108 96.6923
104.856 96.7669
96.1521 92.6285
85.3057 87.5702
76.0537 84.2676
66.8626 77.8993
59.5607 73.026
51.8888 76.3448
46.9159 84.5639
46.9749 92.0584
46.4907 97.321
45.5507 100.562
45.0893 101.481
44.0105 101.399
42.8375 100.797
42.8021 100.604
43.5602 101.159
44.646 101.412
47.7214 101.17
55.7136 100.05
63.3976 99.0779
66.5038 98.9568
67.5453 98.2256
68.2343 98.0498
70.5641 98.5367
73.8657 97.727
77.7179 96.6166
82.1269 96.2798
85.6434 97.2518
88.2184 97.0518
91.4333 95.1883
94.5081 94.7588
96.9612 93.2654
100.634 91.6937
103.543 92.0187
101.234 91.1946
91.0218 85.9269
81.7185 79.1676
77.5187 73.9159
72.6548 70.706
68.3703 69.3131
65.4935 67.1934
62.6905 63.3745
62.6752 58.0593
63.8053 54.3806
68.0088 51.8657
72.4208 49.3452
72.1745 48.852
74.733 48.7444
80.5197 48.7552
85.0061 50.8403
86.9765 54.1831
87.8357 53.0711
92.1591 46.1187
97.2805 39.7126
97.3185 34.5105
98.5808 29.8049
103.222 27.0438
105.294 25.2886
104.617 21.0728
102.966 12.8299
100.526 5.55852
95.5278 4.05407
87.7813 4.77823
81.553 5.27136
76.2859 6.43082
71.0157 6.80903
68.876 6.49354
68.1566 6.41526
66.9886 6.80785
66.0153 9.46761
64.4089 12.1776
61.8758 9.74349
60.1412 7.30047
59.7521 8.90792
61.2932 14.0103
62.372 18.3929
60.9165 18.0886
59.5345 16.8107
58.8459 15.8494
58.1766 16.0163
57.8287 18.0974
59.1439 21.2022
60.641 25.2307
60.2887 28.0568
59.6643 28.6167
60.8556 27.2604
62.2604 24.6491
61.8639 23.0447
60.7521 22.9213
60.6573 23.0431
60.5372 23.0437
59.8547 23.1722
59.5632 23.2805
59.7548 23.1743
61.1188 23.801
62.4615 24.3272
62.332 24.0747
61.8103 24.4836
61.473 24.7835
61.1657 24.4656
60.9959 24.5511
60.9574 25.0577
61.7782 25.9546
63.3146 31.1061
64.2398 36.9045
64.1118 38.6281
61.6471 36.6026
57.5522 32.944
54.0652 31.5253
52.4668 31.5001
52.4346 31.5542
52.8142 32.1938
52.8349 32.3
48.5031 31.8739
39.1885 31.1924
30.0994 30.2429
22.58 29.5559
15.38 29.2111
13.9687 28.7928
15.8745 28.3527
15.6863 28.8565
15.2599 28.5052
14.4369 24.9258
14.6742 21.4469
15.747 20.3102
16.191 19.9896
17.4684 20.1694
18.6748 20.3782
18.4754 20.9809
18.0598 21.6405
17.8425 21.8573
17.9325 21.9601
18.3285 22.2605
18.5905 22.6085
18.4229 23.2608
18.3793 23.8272
18.3 24.0986
18.2976 23.4763
17.4868 21.3981
16.1044 20.488
16.1684 20.5386
13.815 19.1571
10.3311 22.3031
11.5771 27.3244
12.8701 27.1982
12.4558 26.0939
12.9865 25.1237
13.6388 24.7613
13.9997 24.9529
12.7648 24.5526
11.349 20.0746
14.6161 15.1059
18.9698 15.623
19.9965 17.76
21.5292 19.0148
22.8535 19.2817
22.824 20.057
22.824 20.73
22.5118 20.9473
21.7566 21.4121
21.9887 21.7807
27.4167 22.5382
35.2872 24.8608
40.9737 27.0506
47.9547 27.716
55.7159 29.238
58.2004 31.1322
59.3905 31.7448
60.8609 32.0668
60.3667 31.9383
60.6571 32.2354
60.0338 33.9057
59.27 36.838
59.8877 38.8845
59.7822 38.3919
59.9084 38.1395
60.5887 37.9585
60.4949 37.8904
60.1514 38.2366
60.2234 37.6642
60.4284 37.2073
60.2329 37.2392
60.2748 37.5536
60.74 37.7949
60.7707 37.7525
60.3653 37.681
60.1402 37.715
60.4099 38.0702
61.2578 38.4199
62.5307 38.7662
63.5159 39.2153
62.9512 40.1898
61.1929 41.8831
60.4595 41.9049
60.2914 40.7254
58.8901 40.4321
57.647 39.1324
58.6181 36.7683
58.9693 31.0157
55.4917 21.9929
55.3447 17.5488
59.1284 17.4096
59.7615 18.2015
62.0739 23.2744
65.7088 31.2707
66.6039 34.2897
66.0214 34.1395
62.2942 33.0158
59.7362 30.351
60.2662 28.8605
62.6363 26.0772
65.0244 22.3021
65.2104 20.8196
64.8472 21.3652
65.3874 22.5148
65.7945 22.2211
66.3109 21.6269
67.3528 20.9605
66.3409 19.8736
65.3736 20.5516
65.7368 22.0362
65.3738 22.951
64.95 23.4872
64.9858 24.0999
64.611 24.4529
64.1295 24.8377
64.0826 25.4727
64.23 25.9704
64.1446 26.2038
63.8916 26.3402
63.5168 26.0979
65.6505 26.0249
70.6158 28.6253
70.335 34.4974
65.0367 44.0375
59.3101 56.4106
51.6751 64.2488
42.8525 71.3969
38.3668 77.7214
38.6345 77.9473
33.8935 82.2259
25.0626 88.7849
19.3754 90.6455
16.6409 89.6776
19.2792 91.7183
26.3276 96.6907
26.6461 98.513
19.9344 92.2865
12.71 81.5287
9.60784 69.4336
9.34604 59.8117
7.9518 56.1265
7.40753 54.0316
8.9397 53.9484
8.56231 54.6853
6.58717 54.295
6.51577 53.4434
6.14001 53.2981
6.2652 51.2883
6.65961 47.9515
6.19764 44.8425
6.09826 40.8267
6.19995 36.7465
4.91507 33.2586
4.49029 31.0712
13.1904 31.7503
25.0106 35.4143
31.2942 34.7383
31.1176 28.8389
28.9983 26.2432
29.5552 28.1849
39.4686 30.1167
52.6907 30.797
57.0636 32.6686
57.5231 32.0965
55.6714 29.6962
54.2874 29.5664
54.5705 30.1526
54.6732 30.5542
54.6291 29.3483
54.2214 24.1064
55.5731 20.0805
57.1914 20.2252
55.8788 21.3702
54.79 22.8191
53.9518 23.4685
53.9419 23.9852
54.6175 24.3345
53.9651 24.5651
53.797 25.4358
54.0986 26.1388
54.6294 27.3728
54.8767 29.1019
58.725 28.7837
66.0569 30.5977
71.8222 34.6816
77.2708 39.7564
80.5707 45.1087
81.0736 46.7218
80.897 46.6091
80.9445 46.1858
81.0904 45.3935
80.7154 45.5861
79.7462 45.6111
82.1593 44.3647
90.4204 45.9248
98.8576 51.7113
103.026 56.8893
103.098 58.903
102.052 59.2461
101.083 58.3906
99.8483 57.1143
98.9027 55.5023
98.5105 55.2007
99.2626 57.8884
100.705 61.5092
101.149 66.7418
102.303 74.1326
104.922 79.2899
100.395 83.7944
88.9855 90.3482
78.9995 93.5657
73.4957 94.1817
71.9215 94.1511
67.9725 94.8325
62.4078 96.4048
59.5488 95.8125
59.2589 96.3099
59.0119 96.9386
58.016 96.1359
57.4268 96.3291
52.4933 95.7005
46.7041 90.1627
45.066 79.3994
44.8064 69.9547
44.1517 63.4941
42.3002 55.3752
41.0955 48.7437
39.9258 46.0047
38.1022 43.5778
37.0282 40.6326
37.6606 39.7463
39.4542 38.741
40.6127 35.1357
42.0975 32.1817
43.627 30.6028
44.3486 30.1375
44.4952 30.6004
43.9258 30.2698
43.5172 29.8268
43.5544 29.9793
43.6822 29.833
45.3942 29.8738
46.5409 29.9285
45.2228 29.8235
43.8767 30.0464
44.3007 30.6363
46.9054 31.3284
47.3706 31.1117
45.9921 31.4853
45.3041 33
44.3856 33.5618
44.4158 33.707
44.3293 34.0667
43.6451 32.5168
38.1854 29.4138
26.5732 27.9053
17.1964 28.071
12.6053 26.5943
11.4311 24.7611
13.004 24.5451
13.9965 25.0907
12.369 26.2627
8.48714 25.8262
5.41055 20.5588
5.04407 15.0324
5.05137 13.1344
4.4096 11.7141
5.87243 13.9081
6.97111 18.191
7.19284 19.9684
9.67721 20.4848
12.0994 20.7176
10.5305 21.5767
8.37649 30.2303
9.79211 45.0252
13.2002 53.6923
17.4603 57.4568
18.4232 62.2549
15.8741 66.6938
13.2634 69.5294
12.5457 71.9464
15.3049 73.1688
19.4796 73.3979
22.6881 74.4657
24.9792 74.6013
28.0172 69.7327
31.3809 64.7122
32.0873 61.0049
31.8855 60.6475
34.8356 62.0629
38.9543 59.9782
39.125 58.6964
37.0248 58.4584
35.3474 58.3272
35.168 58.3714
35.9227 58.6753
36.6427 58.9283
37.4267 59.0019
37.4572 58.9652
36.9426 57.3601
38.6112 49.3505
42.4455 37.4956
43.7893 28.3847
44.292 24.6519
45.3019 24.7585
45.4343 25.7398
45.2248 26.6491
45.2968 26.925
45.7124 26.9585
45.9006 26.9065
46.0894 27.1132
46.3659 27.4009
46.5301 27.536
46.2143 27.6012
45.9137 27.6842
43.9128 26.5834
39.7016 28.8081
36.6359 33.3305
37.4778 32.5958
39.1141 30.4058
40.5219 29.9734
42.088 29.8901
41.5463 30.3314
41.2893 30.8106
41.7138 30.8682
42.1332 30.7039
42.5388 30.6542
42.4388 30.6643
42.4125 30.4442
42.2036 30.6375
42.3555 30.8123
42.5326 30.8229
42.1466 31.0368
41.4158 30.455
37.31 30.4019
35.2274 32.6481
39.4988 36.368
45.9962 41.2312
51.3875 46.6084
53.0055 51.4623
52.3513 56.4536
53.0769 60.6204
50.3307 64.8542
45.0827 71.3674
46.2967 80.5827
52.3511 87.6586
56.6765 89.194
61.0198 89.677
65.2625 93.7175
66.7745 94.9814
70.2211 82.5123
77.0802 69.6783
80.5998 64.7629
76.245 62.7244
70.4285 57.2746
60.5863 44.8771
47.8607 36.1595
41.6591 30.5098
39.823 25.2556
38.1188 23.2878
36.503 30.375
30.2001 46.1663
19.8027 56.0662
15.7107 50.4745
17.5478 36.283
23.1098 27.9538
35.5828 28.0435
49.4215 28.7121
61.6863 29.006
73.4786 30.9157
81.4871 29.898
83.8443 26.5975
82.4921 25.8562
82.1753 27.4303
85.9075 33.2503
90.6892 34.412
94.4316 30.236
90.2355 37.5307
78.3786 50.2746
66.5991 60.4491
53.1629 65.0564
42.9291 63.0157
39.4743 62.2823
38.3056 61.4037
33.6746 60.0472
27.2185 65.6319
21.4531 71.5529
16.9134 71.8801
14.6023 70.3171
11.0228 67.5535
10.7079 58.5839
14.3722 43.6411
16.0309 31.0266
14.4024 22.1581
12.1945 14.666
10.7707 11.0527
7.58108 11.9699
5.08552 12.7104
7.24063 11.9416
20.4014 12.9086
36.2191 14.2091
41.2712 12.6139
38.5473 9.51954
39.2078 7.32657
46.3727 7.63189
51.7826 7.70071
53.2986 11.7371
52.8851 21.5111
50.1369 31.8136
46.16 39.9408
43.3983 45.4361
39.4125 48.5156
35.0816 50.4876
33.7538 52.6616
32.133 56.1563
28.9818 59.1835
27.4281 59.2119
27.7208 58.3177
30.1162 58.7195
30.4893 60.5443
27.7374 61.5333
28.616 61.8903
36.177 59.907
43.3487 56.5467
45.8572 57.9438
47.3497 64.1298
46.3956 69.5861
44.0816 72.2196
44.9605 75.767
47.9395 80.404
49.8902 81.908
53.119 74.8276
60.2344 66.039
64.9269 63.1952
69.9575 59.8452
76.8477 55.0397
76.7112 49.3674
71.5397 43.4167
70.376 37.8097
72.1153 34.0757
69.8878 31.7004
68.0766 27.9323
67.938 24.8146
66.0351 22.5925
64.4595 20.956
64.4841 17.1536
65.2828 12.2191
68.9444 12.9813
74.6022 25.8801
76.6426 41.707
79.3377 47.6925
86.3404 45.4687
90.4319 41.5613
90.5684 37.3437
91.7643 33.7747
93.3218 34.7544
94.3061 41.3287
94.131 48.9122
92.7385 53.3799
93.775 57.0836
95.3366 59.726
95.7846 59.3396
94.6407 60.7435
91.5866 64.9836
88.5719 67.2233
85.7212 67.5617
86.3063 68.4459
89.3703 72.1626
92.6334 78.8254
92.5386 84.3715
84.3536 81.2573
72.0426 74.9088
62.0903 78.011
57.9803 84.879
55.4487 84.5082
47.7101 79.7553
39.2304 76.2211
36.1306 75.2045
35.4655 77.09
35.3804 76.4714
35.6358 70.1528
33.1558 64.5968
27.4263 64.5243
23.7992 64.6974
21.0782 62.1104
17.3787 60.3506
17.1955 57.2794
23.1598 48.7386
32.2189 41.512
42.2843 40.3308
52.2118 40.9795
57.8658 43.5316
58.8302 48.2727
57.0018 53.1437
56.6158 55.3333
58.4579 55.3433
59.6994 53.8994
60.4918 48.2433
60.2284 43.1762
58.6903 39.7816
57.1226 34.5062
53.123 29.5995
48.896 25.2327
46.8684 22.5574
46.255 21.0159
45.5105 20.1635
42.2101 20.5794
38.4646 18.9406
36.3672 15.1026
37.9547 10.9058
40.9883 8.27447
43.6308 8.26634
53.355 12.9607
64.7076 22.0907
70.3815 33.3294
76.4764 43.4544
82.5578 46.928
84.5607 47.3262
80.1722 53.3597
73.5958 63.9582
69.6961 71.53
66.6722 74.4472
64.3967 79.3261
65.211 87.9286
66.4531 92.958
66.7319 94.5636
71.3574 97.0081
78.1272 98.8328
81.37 99.1331
82.4106 99.0006
82.4885 98.3847
81.2563 98.8129
80.9584 99.4338
82.9915 99.229
84.9609 98.0932
85.3563 97.3497
86.3616 97.0113
89.809 97.6911
95.7161 97.6353
100.077 96.4986
100.239 96.7281
100.757 96.5375
103.119 95.9262
104.967 95.3258
106.14 92.0437
106.743 85.4304
106.939 78.9768
106.742 75.2438
106.029 72.8724
105.814 67.0292
105.933 59.7655
105.936 55.406
106.052 54.0114
105.883 53.4602
105.799 51.9723
106.009 51.3557
105.637 51.2897
105.36 48.7249
105.415 45.4771
105.434 41.7936
104.909 37.0014
104.139 34.9682
102.301 35.8945
99.0967 38.4438
96.6558 40.3561
94.76 41.4218
90.5143 46.0197
83.6114 50.2478
77.2931 47.93
74.5756 43.645
72.4831 42.2011
68.4814 46.402
64.2 55.9342
59.2068 63.5706
54.8419 63.3414
52.8574 60.4924
51.8493 59.4301
50.7156 57.9893
49.3378 56.3188
47.122 55.2967
45.1359 53.6445
43.5726 52.2192
41.7481 52.0386
40.8954 49.6794
40.955 47.7001
39.8356 48.0106
38.0056 49.7947
34.8739 52.1621
32.4517 52.5976
32.2378 51.7939
31.2134 51.4806
29.9329 51.5741
29.4909 50.6261
31.831 42.8782
37.0337 33.2684
43.2603 27.0354
48.444 23.122
49.4755 23.1314
47.5143 23.7594
47.5121 23.0117
49.2186 21.9569
49.4716 22.5139
47.7531 24.3125
46.7199 25.2404
49.6286 22.6469
55.4446 16.4379
59.8225 10.584
63.7147 7.72517
68.2879 7.89452
69.7714 8.66198
69.1336 8.94737
66.6572 8.07132
63.6736 6.43115
62.2772 5.72955
61.8873 5.72278
59.5226 6.36492
53.158 7.23217
49.578 7.31324
51.8671 6.71342
56.3783 6.12951
58.2884 6.31676
57.4733 7.39342
60.0523 9.17455
63.1871 10.1317
60.1818 8.23592
51.8203 7.45827
45.0866 8.29636
41.9632 8.66214
41.6971 9.5557
41.7852 9.79694
37.906 11.0972
34.7355 17.734
34.6497 27.2842
34.3008 36.1069
37.6119 43.0364
44.8746 47.9465
48.5513 53.0223
48.3622 57.3318
47.9659 58.7076
48.4233 58.1943
48.7286 58.6749
48.9897 59.4923
53.3334 55.6769
60.2386 50.9013
62.1469 49.4806
59.9 50.5078
59.0568 51.9219
59.3995 52.5837
60.1677 53.5332
60.9751 48.2894
59.9318 43.4152
57.4637 44.943
55.6326 43.7615
54.5878 38.8631
52.211 30.6498
51.6891 22.031
55.3083 17.6148
59.3046 17.7944
62.727 23.1536
62.7811 34.1693
58.9471 41.7219
57.4871 43.2183
58.8013 48.5942
54.4752 51.235
49.9127 49.0134
49.4615 48.1986
47.7861 45.8549
45.6446 45.2474
43.0953 45.8975
41.7431 46.2951
43.0024 48.4316
47.8213 52.0582
53.3221 57.7173
57.1944 60.5402
58.3686 61.0192
56.5672 62.5421
52.1704 64.6104
45.1906 65.6987
37.7309 67.0709
33.3263 69.3202
32.3354 71.1522
26.3391 74.9965
17.3249 73.1009
12.9786 66.641
11.3143 68.0026
10.6091 73.2182
10.0802 75.7746
8.89955 76.0303
8.19403 76.8794
9.10367 79.1695
